id,x,y,cate
9506,28.00900841,0.782709181,1
9507,24.059515,1.298839927,5
9508,15.11815739,21.17230988,1
9509,-24.79026794,20.62755966,2
9510,-38.66257858,-5.253891945,3
9511,42.0789299,-3.826873064,5
9512,2.311043739,10.14288521,1
9513,4.181716919,-12.25504208,3
9514,1.183046699,2.987730026,3
9515,-28.74916267,-17.76036453,3
9516,-22.37419319,-7.959453583,3
9517,-1.238244295,26.52592659,1
9518,-13.0428133,2.627507925,1
9519,-40.7159729,17.62054825,3
9520,13.52779865,31.13328743,3
9521,9.690620422,-39.805233,6
9522,-10.30822754,23.22067833,1
9523,-11.75466824,-13.93560696,3
9524,5.375712395,19.91310883,1
9525,-47.36249924,3.604754448,3
9526,35.13379288,-18.51483345,7
9527,2.124806881,15.96160507,1
9528,13.90188694,11.24871922,1
9529,-13.90543461,-42.23506546,4
9530,10.62328434,33.200634,1
9531,-44.90090179,-22.9771862,3
9532,30.73911095,-11.53790188,5
9533,5.946269035,-46.21344376,5
9534,-32.24968338,-16.40094757,3
9535,18.98744011,-3.579615116,5
9536,11.06362438,-4.116327286,1
9537,-43.1003685,17.35241318,1
9538,25.46345139,12.236413,7
9539,10.2351408,-24.08548737,6
9540,2.387114286,43.58866119,1
9541,-8.910197258,6.365985394,1
9542,-13.89419556,-14.61242008,3
9543,-23.9480629,29.05421829,2
9544,-36.10157776,-30.76822853,4
9545,-7.115793705,17.01375389,1
9546,-33.02283096,-25.89002991,4
9547,10.6822443,35.35919952,3
9548,18.60684204,3.844119787,1
9549,-27.73601532,6.206231117,3
9550,0.522540808,-4.137899399,1
9551,-17.82356453,-3.444580317,3
9552,12.2299509,12.88734055,1
9553,24.7063427,-27.62268448,6
9554,-17.93043137,11.67887497,2
9555,-21.05299187,44.84936523,2
9556,-3.589828014,45.36897659,6
9557,12.15241051,-37.71022797,6
9558,-12.06193066,22.45769882,1
9559,-35.25270844,-13.44047165,3
9560,-0.76216507,17.25352859,1
9561,-24.1776619,22.68621254,2
9562,-43.3772049,-14.81692123,5
9563,34.81761169,-0.345330119,0
9564,-9.278959274,20.22179031,1
9565,-1.349041224,0.805536389,1
9566,-12.96599674,3.855670214,1
9567,29.45081329,-8.501332283,5
9568,-1.132822037,24.60168839,2
9569,-11.21263218,-11.05912876,3
9570,-4.273535252,-11.73124218,5
9571,-42.94132233,-25.34142494,3
9572,5.24985218,19.75475693,1
9573,22.6554966,6.815502644,5
9574,-6.174573898,12.83286285,1
9575,-17.8548069,48.08668518,1
9576,-29.4793663,10.35725498,3
9577,6.707866192,-12.02865219,6
9578,-9.538761139,42.68940735,1
9579,-39.92752838,13.73211002,1
9580,38.07964325,-16.72576141,5
9581,-43.1799202,14.50073338,3
9582,2.675291777,-17.26690674,6
9583,1.920126796,25.36220169,1
9584,-7.406607151,-0.148808509,3
9585,1.58011961,41.53483582,1
9586,6.818873882,19.52751732,1
9587,-33.622715,-20.00972366,3
9588,6.238237858,36.89542389,1
9589,-1.231960297,24.51049232,1
9590,22.31971169,25.95202637,1
9591,39.81729507,-12.53232765,5
9592,-12.09352398,-7.123242378,3
9593,-20.91399193,48.43841934,1
9594,-35.15644073,22.75333786,2
9595,-20.68946457,-16.34171486,3
9596,1.150040865,46.96934128,5
9597,26.36122513,13.37683487,1
9598,16.20451927,-14.84078979,7
9599,37.40136337,-6.613755226,5
9600,-4.194927216,29.4274292,2
9601,10.6667738,-21.61960602,6
9602,-35.24658966,-22.06758881,4
9603,-31.44085503,-40.22128296,4
9604,-33.22613144,-25.97715187,0
9605,-31.39390564,-39.98521042,4
9606,-19.81511688,3.228190899,3
9607,-7.476603985,-4.404407978,3
9608,32.71248627,4.266182899,5
9609,-22.74612236,-29.73907471,4
9610,22.65581131,1.388512492,5
9611,-25.7101078,-21.95946693,3
9612,-3.356609106,5.747415543,1
9613,-10.10636616,-10.42538738,3
9614,-9.619738579,-10.85233974,3
9615,31.37778091,-21.03346634,7
9616,-7.739319801,18.38537979,1
9617,-15.98199558,-38.97957993,4
9618,-26.68608284,-21.99308205,3
9619,-23.28472519,-9.171174049,3
9620,-1.202455997,11.31834221,1
9621,-10.8445158,1.341972709,1
9622,21.7944603,2.242069006,1
9623,6.608133316,-17.52613258,6
9624,-20.13568306,48.49593353,1
9625,36.56928635,0.669760406,5
9626,26.80640793,35.12191391,3
9627,-44.01929092,2.799548388,3
9628,5.368710995,28.41118622,1
9629,-8.844992638,-15.06951046,3
9630,-5.363787651,-19.61494827,3
9631,1.14373076,28.46387482,1
9632,31.39964485,19.09557343,7
9633,17.4642868,11.2780962,1
9634,-2.57152009,9.048969269,1
9635,14.71447563,-19.9629612,6
9636,35.49475861,3.779109716,5
9637,34.23390579,-15.05857849,7
9638,-3.579483509,17.12976456,1
9639,29.42890358,47.29906082,6
9640,-17.14262772,-16.38829231,3
9641,-7.695765495,6.037846088,1
9642,20.2485218,-25.26769447,7
9643,20.78615189,29.611063,1
9644,7.666659355,-6.049441338,1
9645,-23.51593018,-31.48362732,4
9646,-33.62424469,-16.8689537,3
9647,-14.91786385,-43.91210938,4
9648,-39.09275818,16.65424538,1
9649,31.66872406,-8.021678925,5
9650,13.42559528,46.08546829,2
9651,-37.65927887,-3.423527479,1
9652,-42.1295166,17.21750832,2
9653,-37.74383926,-28.80832672,3
9654,31.75003242,7.989244938,5
9655,29.8580246,-5.337718964,5
9656,-1.359736085,34.41487122,6
9657,-25.46774292,11.52741051,1
9658,20.89165497,-25.50291061,7
9659,-9.743755341,-10.22402,3
9660,30.29050446,-20.80222702,7
9661,-18.01016808,-18.71202278,3
9662,-8.273674965,15.17629242,1
9663,-7.853825092,19.48118591,2
9664,-16.8257637,-1.213074446,3
9665,7.969491482,-31.03644562,7
9666,7.415384293,-31.23199272,6
9667,4.144338131,-27.91538429,6
9668,-13.82333851,-10.7937851,3
9669,-2.802000284,18.65847969,1
9670,10.43220043,-12.34190845,1
9671,27.76850319,-1.741444349,5
9672,-6.022362709,19.89908791,1
9673,22.59796143,-27.83281517,6
9674,-12.50413513,16.45517731,1
9675,8.009055138,7.576985836,1
9676,-39.12345505,15.12463665,1
9677,38.76113892,10.2867403,1
9678,-24.06937408,35.89835358,2
9679,16.56266785,-5.195663929,5
9680,-5.217414856,38.42905807,6
9681,23.22305489,-8.553525925,7
9682,2.382684946,22.96176338,1
9683,-20.60203362,47.23797226,1
9684,-38.8196106,14.7165823,1
9685,4.058327675,18.721838,1
9686,-4.771212578,41.5798378,6
9687,24.58008575,4.406257629,5
9688,-27.13023567,-33.07509613,4
9689,-9.846775055,-25.76324844,4
9690,-40.84687424,-13.33554935,6
9691,7.399409294,10.61009693,1
9692,4.464704037,18.9071846,1
9693,1.265823126,18.40924644,1
9694,-31.45500183,-39.85764313,3
9695,-1.777701139,32.74504089,1
9696,-15.08252048,-46.67709732,4
9697,-24.21327209,-5.912395954,3
9698,-12.35920048,-7.682490349,3
9699,-0.338008672,-13.45378113,5
9700,11.53798199,15.04037285,1
9701,-34.16041565,4.677212715,2
9702,5.330646992,45.37155533,5
9703,-4.111083508,10.60797501,1
9704,-7.870827198,34.91543579,0
9705,6.368559837,-38.44844437,5
9706,13.28332901,-44.32035828,5
9707,33.17179108,-5.072246552,5
9708,-28.44755173,-22.6748867,0
9709,9.781947136,0.424431056,1
9710,-38.80409241,14.75691605,1
9711,-2.184668064,-10.54576206,5
9712,34.92057037,2.234232903,1
9713,11.99110889,17.05410194,1
9714,28.48002434,2.356708527,5
9715,29.82520103,-34.88699722,5
9716,-21.70726013,-5.422165871,3
9717,13.4594574,46.03886795,1
9718,-33.13344574,11.2292347,3
9719,-19.10818672,-40.64581299,0
9720,-34.03158569,24.96047401,2
9721,-19.09463882,-40.66597366,0
9722,-6.040915012,3.945231915,1
9723,-31.42700958,19.71233368,2
9724,-35.93100739,-20.01426125,3
9725,-8.187257767,1.609813571,1
9726,-5.565102577,21.44838905,1
9727,-22.3800106,-18.37635803,3
9728,7.020828247,39.71988297,1
9729,-15.7214098,3.654086351,1
9730,18.23029137,37.80088425,1
9731,33.62862778,34.40513229,1
9732,43.16612244,8.846011162,7
9733,-20.53365707,47.14139938,1
9734,-9.374594688,22.12340164,1
9735,-28.70265198,-44.97074127,0
9736,-12.93727875,-34.2899704,3
9737,-10.79001617,-12.88422585,3
9738,-2.483391285,13.28311443,1
9739,-21.82462883,-46.11461639,4
9740,27.92502785,-0.073836856,5
9741,-14.06746101,-21.6596489,4
9742,8.192315102,-31.05292702,6
9743,10.98937511,-35.85703278,6
9744,-38.90767288,15.10877609,1
9745,-36.71914673,5.256147861,2
9746,14.83350468,-33.96287155,6
9747,25.47990417,-22.67959785,7
9748,14.29377556,-10.17229176,7
9749,-17.71138573,-13.64875412,3
9750,14.39833927,36.33317947,1
9751,-26.56433678,-21.97754288,3
9752,8.816373825,-5.864641666,1
9753,-15.65611172,1.711714029,1
9754,17.09846115,1.656997561,1
9755,20.85839462,-6.258192062,7
9756,-9.069057465,18.18806458,1
9757,-14.53975773,-4.769585609,3
9758,48.77251434,-4.665728092,5
9759,-43.15087509,15.21582794,2
9760,13.43873119,-16.15446472,6
9761,-21.0623703,46.8935585,1
9762,-12.7050333,-39.25124741,4
9763,12.36645794,-0.62096256,1
9764,-27.62594795,18.23334312,2
9765,-8.11147213,-10.24061489,3
9766,13.5210762,-35.72747421,6
9767,-1.384594083,-0.16425024,3
9768,-19.00129509,5.89576149,1
9769,7.611637115,-31.01968002,6
9770,-23.05429459,19.29888916,2
9771,-17.44901085,35.06598663,2
9772,-14.53233814,-45.32619858,4
9773,27.30036736,2.750763178,5
9774,33.93642044,-25.12803841,7
9775,-6.509932041,11.42693329,1
9776,-8.728222847,-17.13855934,3
9777,-15.64745331,-0.577871382,3
9778,10.51031017,23.22874641,1
9779,18.57055664,18.20998573,1
9780,-7.133304119,0.192174405,1
9781,-7.375761986,-37.09589386,3
9782,4.587328911,28.8096199,1
9783,-22.05791092,-14.53320408,3
9784,1.241415501,21.48955917,2
9785,6.483368397,-18.63513756,1
9786,-10.83702087,-40.72885895,3
9787,-29.95377922,25.07948685,2
9788,-24.23620415,40.42368698,6
9789,11.23094273,-14.46889496,6
9790,-19.00447273,5.889054298,1
9791,1.981528878,17.03474617,1
9792,5.662478924,4.619957924,1
9793,5.227478981,18.55725288,1
9794,5.12087965,18.55822945,1
9795,13.14279747,4.883398056,1
9796,15.16542435,4.308359623,1
9797,28.41092873,2.601116657,5
9798,-16.40927124,-16.33638382,3
9799,-6.837435246,-14.08159161,3
9800,-39.06523132,15.29009056,1
9801,21.55053139,13.84424114,1
9802,15.48763752,3.970979214,5
9803,11.19595528,37.73543549,1
9804,-9.433661461,24.60938072,1
9805,45.89011002,2.091370106,1
9806,13.94338226,3.927635908,1
9807,-14.34865189,6.521372795,2
9808,25.84597015,-6.458054543,5
9809,5.150280476,19.58346558,1
9810,6.606655598,-26.46007729,6
9811,8.061544418,21.54874229,1
9812,8.020636559,21.61335754,1
9813,-37.61844635,-38.36899948,3
9814,-38.74482727,-19.66757011,2
9815,48.1543808,-17.85938454,7
9816,-11.08984375,11.42783165,1
9817,-11.66999245,-18.16514397,3
9818,18.31111908,-4.711201668,1
9819,-43.46375275,15.00631905,3
9820,-25.09554863,-31.44804382,3
9821,15.95656204,-16.46129227,6
9822,-9.267061234,-32.26887131,4
9823,-27.19751167,29.49269676,2
9824,-21.08599472,-29.34395599,4
9825,3.394866943,-22.59972,6
9826,22.09558296,11.80156994,1
9827,1.065231681,47.63227844,5
9828,-10.67859077,-16.81431961,3
9829,16.00113678,39.54520416,1
9830,3.005412579,-4.921234608,6
9831,31.83084297,7.500605583,5
9832,-24.12066078,23.84712219,2
9833,-26.41344452,-3.49426651,3
9834,-11.34576893,-40.39873505,4
9835,-26.64389801,-27.06208229,4
9836,-30.95727539,-8.868260384,3
9837,-5.17535305,42.49705887,6
9838,-21.82119179,-8.414001465,3
9839,-20.73635292,-31.2603302,4
9840,-20.60125351,1.00598371,3
9841,-33.83777237,11.15989017,3
9842,22.77916145,-6.331431866,1
9843,-8.059499741,19.79544258,1
9844,-35.20252609,-29.33945465,0
9845,-30.74420357,-33.70716858,4
9846,-1.258471012,25.39117622,1
9847,17.64445114,-32.68601608,6
9848,25.71364594,-5.42845726,1
9849,5.93484354,-16.86751175,6
9850,-36.45558167,-24.08395195,3
9851,33.95024872,-18.6267643,7
9852,11.08908844,-10.51568699,1
9853,-23.821558,-42.72453308,4
9854,-8.733667374,-18.10175133,3
9855,1.71559751,5.783844471,1
9856,-5.276821136,-1.092812896,1
9857,-16.73213005,-0.621070445,3
9858,5.287797928,27.99035072,1
9859,15.36294651,-19.83057404,1
9860,18.27414131,-4.747603893,6
9861,-30.7998867,1.149128437,3
9862,-13.99146461,-3.01864624,3
9863,-1.225928664,35.84878159,1
9864,-36.82975769,-34.95994186,3
9865,-42.6257515,-23.48487473,3
9866,-27.52270126,-2.548333645,3
9867,-7.888536453,-5.705497265,1
9868,4.712460041,-25.50970078,6
9869,38.81259918,8.976011276,5
9870,-15.95955467,-27.87665749,3
9871,4.345713615,23.46697807,1
9872,-14.64933395,-37.10054779,3
9873,-22.48954391,8.8256073,1
9874,-29.11380386,2.301395416,2
9875,-23.19194603,-7.202886105,3
9876,-33.16375732,10.99925327,3
9877,42.54130554,0.700538635,5
9878,-20.67971802,47.0113678,1
9879,-27.76307487,-13.64890194,3
9880,-35.59656906,-12.76755905,3
9881,13.89480305,33.70836639,7
9882,-12.06049156,4.091030121,2
9883,41.87426376,15.70010281,1
9884,-18.83198738,-12.27131176,3
9885,5.080764771,-3.009796619,1
9886,-36.45622253,-9.503599167,3
9887,5.71683836,-13.65247059,6
9888,-18.03324127,-9.589915276,3
9889,12.79273701,-33.20482635,6
9890,-21.87525177,48.94246674,1
9891,-29.66265869,7.774087429,3
9892,8.339365005,4.053942204,1
9893,26.53732109,3.039320946,5
9894,-2.895935774,22.8395195,1
9895,31.32559013,3.16185379,5
9896,8.933151245,-25.91101074,6
9897,38.83911896,-8.938019753,5
9898,19.84784126,-24.833601,7
9899,11.56964588,22.65449905,6
9900,-24.44636345,13.90555573,2
9901,12.07885361,36.78042603,1
9902,-44.027771,-23.86684799,3
9903,1.188406825,5.767207146,1
9904,-49.5493927,0.538849056,1
9905,14.68120861,37.36390305,3
9906,-0.335839003,42.27974701,1
9907,-14.59444427,23.00510025,1
9908,-3.25370574,-33.99247742,3
9909,-26.8853054,27.52696037,2
9910,-11.94302082,12.67032814,1
9911,0.57870549,13.695961,1
9912,-1.109609008,4.295021057,1
9913,-25.39769173,-8.245373726,3
9914,-32.7010994,-18.25864029,3
9915,21.78097534,20.39549828,7
9916,-4.285434723,41.96561813,6
9917,-18.15766335,23.41732597,2
9918,-14.13253593,1.919823527,3
9919,-35.87039185,-11.57498169,3
9920,9.399305344,20.40045929,1
9921,-26.53742981,-25.56348038,3
9922,-5.874092102,-8.668782234,3
9923,13.84851074,-6.267386436,1
9924,23.6354332,1.284658432,5
9925,-7.116802216,40.09041214,1
9926,-12.76825047,26.85645103,2
9927,7.700632572,23.10604668,1
9928,-17.52120209,-16.64281845,3
9929,0.389049858,30.35538292,1
9930,-18.98526192,5.87361145,1
9931,-20.71629906,27.11125374,2
9932,-5.236462593,26.60025787,1
9933,28.49048424,9.791631699,5
9934,6.759127617,9.60643959,1
9935,35.85558701,-1.062123537,5
9936,-50.70202637,2.372931719,0
9937,5.033545017,17.88755608,1
9938,-16.94085884,-21.36403656,6
9939,-1.775963306,32.73779297,1
9940,-27.62688637,-14.57511234,3
9941,-20.57582664,-16.50523567,3
9942,-14.22910595,-4.897853374,3
9943,1.788912773,-30.05380058,6
9944,-6.195048332,-6.510270596,3
9945,-42.94695663,18.18931198,2
9946,16.75556183,3.685045481,5
9947,-15.04701424,-18.96851921,3
9948,18.54997826,-25.51372528,6
9949,6.326644897,6.282973289,1
9950,-32.66798782,12.10916805,1
9951,-49.54278564,0.334394723,3
9952,22.44386673,2.094503164,1
9953,-36.48371887,-30.35075569,3
9954,-6.012598991,-9.943557739,3
9955,-4.68413496,36.68186569,1
9956,-23.50636101,-23.00353813,3
9957,22.88281822,-32.89776993,7
9958,-26.76580238,-25.08396339,3
9959,-15.19266319,-2.56822443,3
9960,-31.62255859,-31.73536301,4
9961,-42.5678215,-9.881102562,6
9962,-21.85998535,-11.20267105,3
9963,20.68503952,-17.64982414,7
9964,7.840827942,21.67100525,1
9965,-43.10352707,18.41456985,1
9966,1.513139963,8.995428085,1
9967,-31.91964531,-31.80030251,2
9968,26.67895889,4.887311935,1
9969,38.15952682,4.428824902,5
9970,-4.743989468,4.672309399,1
9971,-24.11765099,-30.94923782,3
9972,-4.538877487,34.29924774,6
9973,-18.06530571,48.10881424,1
9974,17.74774742,46.0925293,1
9975,24.80880737,7.186498642,5
9976,45.38813019,16.84475708,7
9977,-1.948575854,19.34099197,1
9978,34.24661636,6.249541283,5
9979,-6.620480537,22.03307343,1
9980,-6.02492857,19.12606049,1
9981,-27.65945244,38.07447052,2
9982,14.51619339,12.32107353,2
9983,-25.4701004,18.64498711,6
9984,-2.866253614,1.073756456,1
9985,-23.94828033,35.87681961,2
9986,-17.28137016,-25.6312027,3
9987,18.85453415,18.04795837,1
9988,-4.305084705,7.174563408,1
9989,-26.36536789,15.46474743,1
9990,50.37134552,-12.5904789,7
9991,-3.307204723,10.98915482,1
9992,7.694657803,49.75597382,3
9993,-0.511357009,-2.870057583,1
9994,-22.58408165,-32.68284225,4
9995,-16.94997025,17.80979919,1
9996,-15.87351322,2.238794088,1
9997,-26.7755928,-1.698380947,3
9998,-3.935587883,-37.37707138,2
9999,-2.506151438,-27.31102562,6
10000,-19.14705849,31.1925106,2
10001,-1.796362281,18.48737144,1
10002,13.0902338,18.8482914,1
10003,21.24237823,27.45678711,1
10004,-28.0554142,-11.89855576,3
10005,35.91409302,2.583962679,5
10006,6.431287766,46.3709259,5
10007,-4.890052795,25.18026161,1
10008,-5.249546528,7.651595116,1
10009,7.259151459,4.729493141,1
10010,8.222916603,5.253883839,1
10011,16.48696899,3.246312141,5
10012,-10.43970299,-12.5687933,3
10013,4.830285072,18.86071777,1
10014,-36.10501862,-39.76604843,3
10015,23.5653801,-11.14925861,7
10016,13.42478085,10.93001461,1
10017,-25.25903893,-4.757629871,0
10018,6.580710411,35.99184799,1
10019,4.791019917,19.07530594,1
10020,9.675451279,36.23263168,6
10021,2.922628641,48.17800903,5
10022,10.2367878,-19.25197983,6
10023,-26.54760933,19.97420692,2
10024,48.26528168,-17.89051056,7
10025,12.64159107,9.229578018,1
10026,-28.54343033,10.28130627,3
10027,42.33601761,-4.908845425,5
10028,43.35067368,-14.93126202,5
10029,-44.56939697,-2.076555729,3
10030,14.40134716,-18.41140938,6
10031,-8.5268507,3.39128685,1
10032,-12.84211922,34.82743835,1
10033,-11.03534222,31.86105728,0
10034,-26.58270645,29.43875885,2
10035,29.90381622,-4.95676136,5
10036,10.93507004,-25.76937485,6
10037,-6.934102535,-9.901506424,3
10038,-1.328493237,-21.02662659,3
10039,-4.315323353,-2.7778368,1
10040,-1.378254533,-29.08390617,3
10041,-35.04829025,-24.03476715,4
10042,-18.23667526,-8.376409531,3
10043,1.141909122,36.70486832,3
10044,-7.332504272,-20.86828232,3
10045,8.219130516,42.92728806,2
10046,19.28926468,-19.59434128,7
10047,29.54074097,47.3039093,6
10048,8.420376778,39.72706604,1
10049,4.765623569,19.0865097,1
10050,-6.468075275,13.02052975,1
10051,-0.16856876,16.21268082,1
10052,-41.49472809,-26.11097908,3
10053,-1.747209907,-11.13329983,5
10054,-1.439561486,-11.16770744,5
10055,-14.25830746,7.946826935,1
10056,14.68315792,10.28329182,1
10057,-1.844356298,16.61476326,1
10058,-10.09829426,0.308098286,3
10059,-30.48283577,-35.93245316,6
10060,-34.66345596,-25.90511322,4
10061,-5.059370518,0.259030193,3
10062,-0.2340976,24.61530304,1
10063,15.29395866,21.22982025,1
10064,0.106216535,43.12712479,5
10065,40.79551315,-10.36457157,5
10066,-18.01765633,-4.528540134,2
10067,-48.8903923,2.566545486,1
10068,0.599972665,11.36169529,1
10069,8.676878929,12.12574482,1
10070,-25.60624313,-17.48097801,3
10071,13.23626137,18.85824966,1
10072,9.445569038,5.378886223,1
10073,23.07359886,-1.064723969,1
10074,36.61077499,-2.528301954,5
10075,0.03502135,2.742261887,5
10076,-11.90140438,-39.12207413,4
10077,45.72866058,-21.6442585,7
10078,15.66807938,-3.987158298,6
10079,10.84400749,-10.89866638,1
10080,36.32109833,-27.36732483,5
10081,30.62700272,-19.60071373,5
10082,-45.56760025,-3.292509794,3
10083,31.74132156,-4.297537804,5
10084,1.113659382,46.10964203,5
10085,36.96224976,-3.89554739,5
10086,-12.13541508,38.77344894,1
10087,7.686805725,-9.004509926,1
10088,9.349499702,9.546113968,1
10089,18.32465363,-24.25642204,7
10090,1.123580694,17.52500153,1
10091,-27.23790169,-25.85879898,4
10092,-23.84826851,4.704340458,3
10093,-3.515200615,21.77571678,1
10094,-15.19666862,-3.558417797,3
10095,22.2613945,9.65571022,2
10096,-3.384339809,2.734047413,1
10097,45.49286652,17.54574203,7
10098,-26.40354729,14.11033058,2
10099,-18.91763878,48.57949829,1
